,K,befor,after,bt_05,bt_1,bt_15,bt_20,bt_25,ft_05,ft_1,ft_15,ft_20,ft_25
84,85,0.9990876292849273,[0.81878633],0.61375,0.3207000000000001,0.13329999999999997,0.04579999999999998,0.012499999999999997,0.572328491646653,0.2623272788828379,0.09680538434293982,0.02979949892216758,0.0077556767437203765
85,86,1.0025048874367442,[0.79571892],0.6174499999999997,0.3169,0.13684999999999997,0.04545,0.011949999999999994,0.5723756598940585,0.2602181213028922,0.09417040715547875,0.025081570578840476,0.00538319358519076
86,87,0.9779525584924592,[0.79182248],0.6142500000000001,0.3137000000000001,0.12835,0.04264999999999999,0.012550000000000004,0.5706826847550098,0.25604765526199175,0.09053852959726248,0.026557193062349,0.006470709284189425
87,88,1.0132917901850567,[0.82225883],0.6194,0.3182,0.13665,0.04714999999999999,0.012849999999999995,0.5770865429978507,0.26725992622416717,0.09756247653513762,0.027902119314515406,0.0071163401198553215
88,89,1.0006869841835182,[0.80728018],0.61985,0.3185999999999999,0.13369999999999999,0.043999999999999984,0.012949999999999995,0.5747287269756177,0.26445974542274375,0.09502102738210995,0.026049256333696983,0.0061548612716187555
89,90,1.004859578930174,[0.80813388],0.6093999999999998,0.31504999999999994,0.13649999999999998,0.0476,0.012950000000000003,0.5698529588604679,0.26121538066012556,0.09439031733335915,0.02816330911503338,0.006832055429188842
90,91,0.9953021936750708,[0.80427037],0.6167500000000001,0.31634999999999996,0.13439999999999996,0.0443,0.011899999999999996,0.5729968616086256,0.2611325859160034,0.09296885628447345,0.02694045145980301,0.006288549371324304
91,92,0.9783977553890564,[0.78847625],0.6064000000000004,0.30560000000000004,0.13104999999999997,0.04454999999999999,0.012299999999999991,0.5687731608245279,0.2545303210032311,0.0904766234365668,0.025575675712655593,0.006340797842046616
92,93,1.0186779564993313,[0.8194896],0.6245,0.3238,0.13810000000000006,0.04610000000000001,0.013199999999999996,0.579180538928621,0.2684937255519385,0.09633927801675578,0.027385175060824163,0.006370536351731611
93,94,1.0043847020618066,[0.80267746],0.6174999999999999,0.3212499999999999,0.1362,0.04534999999999998,0.011999999999999995,0.5734978004848479,0.2629592027683568,0.09364440642564738,0.026634161281018507,0.005969781648497731
94,95,1.0078147827843262,[0.80701862],0.6159500000000001,0.31555000000000005,0.13655,0.04555,0.013849999999999989,0.5732704277954556,0.25998145748553214,0.09518773676721644,0.027591744072710887,0.006419231926649341
95,96,0.9851591254539795,[0.7992061],0.6117000000000002,0.31290000000000007,0.13004999999999997,0.04385,0.013449999999999995,0.5668787643637577,0.25919360312692874,0.09489045549846878,0.02656951215279546,0.0065996095270840745
96,97,1.0073986408077047,[0.80317015],0.6159500000000001,0.3164,0.13820000000000005,0.047549999999999974,0.012399999999999998,0.5721566042232139,0.26144673063318435,0.0947080703449182,0.026735852307708127,0.005688589263943792
97,98,1.0215434862955286,[0.82260845],0.62165,0.31994999999999996,0.13835000000000006,0.0481,0.013449999999999995,0.5784653038391996,0.26600129940159745,0.09807269139686957,0.02891936677654075,0.006733134732366042
98,99,1.0060838963289158,[0.81090001],0.61295,0.3159499999999999,0.13544999999999993,0.047449999999999985,0.013249999999999994,0.5722644900885027,0.26125711924488004,0.09601877564519663,0.028522154382238027,0.0067110562857382325
99,100,1.0018006737511924,[0.80262724],0.61845,0.3200999999999999,0.13440000000000005,0.046,0.011849999999999996,0.5772527481944921,0.26340393745566415,0.09321348258981915,0.026091077048628404,0.0051457329596227485
100,101,1.0017472822562419,[0.81245696],0.6186,0.3201,0.13315000000000005,0.04550000000000001,0.011700000000000002,0.5737777029414365,0.2653503030823336,0.09484228224378861,0.02774559531009514,0.006496779426688327
101,102,0.9911234992376654,[0.79003251],0.6137499999999999,0.31494999999999995,0.13345,0.045649999999999996,0.011449999999999998,0.5712133846391291,0.2589424877505835,0.09029613846200212,0.025251807039271337,0.005436906801308129
102,103,1.00667165139944,[0.80713869],0.6142999999999997,0.3192000000000001,0.13484999999999997,0.04524999999999998,0.012949999999999995,0.5732817094723901,0.26102384062533274,0.09505191268368574,0.026952155773620198,0.006580994750812711
103,104,0.992116539474816,[0.79502556],0.6174999999999998,0.3192499999999999,0.13060000000000005,0.043199999999999995,0.012350000000000002,0.5706794652783391,0.25760232277182843,0.0908334928814391,0.02646216750174767,0.006652425455007331
104,105,1.0162020752286145,[0.82511044],0.6184000000000001,0.32195000000000007,0.13649999999999998,0.04794999999999998,0.013399999999999997,0.5763067627884261,0.26925087114253327,0.09802070885335368,0.02860534571984004,0.007158639182133112
105,106,1.0173624596439383,[0.83036455],0.6188999999999999,0.32314999999999977,0.13670000000000004,0.0473,0.01429999999999999,0.5785007889456155,0.26948393768490847,0.09959637731794654,0.029419213692829013,0.007343451694012962
106,107,0.9958680848080632,[0.79668678],0.6212999999999999,0.3206999999999999,0.13295,0.04344999999999999,0.011000000000000003,0.5733721703527271,0.2620225096756964,0.09205154078659211,0.024980741229229744,0.005609744067308175
107,108,1.0019935968567908,[0.79533358],0.61545,0.31620000000000004,0.13384999999999997,0.04439999999999999,0.01434999999999999,0.5671596077046054,0.2587885199957541,0.09407985404048622,0.026242863595386523,0.005848637887723342
108,109,1.0093740402452627,[0.8024124],0.61365,0.32164999999999994,0.13805,0.04575,0.012499999999999997,0.5694655579961886,0.26191834147905063,0.09460186625696769,0.026182851827663625,0.006034665433420574
109,110,1.0022007944876927,[0.80242808],0.6193000000000001,0.3162999999999999,0.13325000000000004,0.04505,0.013499999999999998,0.5740483582527767,0.25922170868561645,0.09205428483151692,0.026981246546531525,0.006914555003990892
110,111,1.0144987417004914,[0.82528189],0.6219000000000002,0.31900000000000006,0.1352,0.04804999999999999,0.01379999999999999,0.5778272198597513,0.26580156491163554,0.09867359760037159,0.029439388042032735,0.007104393223093414
111,112,0.9955283749384514,[0.80705993],0.6124500000000002,0.3120000000000001,0.135,0.04504999999999997,0.012399999999999998,0.5750281644101608,0.26194249582968093,0.09459392800783652,0.02614093599024726,0.006374040231151906
112,113,0.9966433721868397,[0.79777406],0.61265,0.3143000000000001,0.13254999999999997,0.047149999999999984,0.012999999999999996,0.5683739960470013,0.2559173595705053,0.09379210673688065,0.027753992457996226,0.00645872468047384
113,114,1.0088202221937228,[0.82794836],0.6194499999999998,0.3209,0.1349,0.04625,0.011849999999999998,0.5777641615637389,0.26644253055015144,0.09665497158773811,0.029152831114358072,0.007683172437650937
114,115,0.9968096464951404,[0.81843143],0.6141499999999999,0.3177000000000001,0.13380000000000006,0.04404999999999996,0.01195,0.5708257689850188,0.2607790889948754,0.0961941987764105,0.029246769533673733,0.008034371738926994
115,116,1.0119284358107834,[0.81142764],0.6192499999999999,0.31860000000000005,0.13385000000000002,0.04754999999999998,0.013449999999999991,0.573692761322556,0.26130732444493504,0.09406240568561945,0.029073453223054376,0.007205629462755406
116,117,1.0059860637401346,[0.80885051],0.6172000000000002,0.31965,0.13634999999999992,0.04500000000000001,0.012099999999999994,0.572975402347246,0.2646164067686832,0.09437698303248584,0.026366398336254985,0.006106061397118851
117,118,0.9918566699377191,[0.78955779],0.6186,0.31439999999999996,0.13390000000000005,0.044999999999999984,0.011399999999999999,0.5710149163485146,0.25893842801489836,0.0909515601780636,0.024191549588795155,0.005417522170284284
118,119,1.0063431483595062,[0.79989654],0.61655,0.3194999999999999,0.13664999999999997,0.046099999999999995,0.012349999999999998,0.5683602770407968,0.26186770381379226,0.09392523595087429,0.026593263517302894,0.00598132346977433
119,120,0.9898993801687794,[0.79344631],0.6122000000000001,0.31534999999999996,0.13110000000000002,0.04509999999999999,0.011950000000000006,0.5705500973579111,0.2581739390585877,0.09231568724031089,0.026597682598169234,0.005607357534552251
120,121,1.0037782931055856,[0.8091589],0.6171500000000001,0.3225999999999999,0.13494999999999993,0.04540000000000001,0.0111,0.5817666083412746,0.26431618005319213,0.09314866514474264,0.025881721820653875,0.006176248976783448
